total_timesteps,approx_kl,capture_accuracy,capture_attempts,captured_targets,clip_fraction,clip_range,discounted_cost,entropy_loss,ep_len_mean,ep_rew_mean,explained_variance,fps,iterations,jc_hat,lambda,learning_rate,loss,mean_power,n_delegate,n_lookahead,n_move_noop,n_payload,n_roll,n_sense_noop,n_updates,normalised_power,policy_gradient_loss,slack,targets_imaged,threshold,time_elapsed,value_loss,violation
5250048.0,0.0056783026,0.5258480153284106,104.21875,21.375,0.1455078125,0.1,24.53589367753307,-0.9458240866661072,300.0,21.03,0.8027181625366211,544.0,5127.0,,0.0,0.0001,0.07874149084091187,365.1477083333333,0.0,107.1875,23.8125,104.21875,276.1875,88.59375,20504.0,0.24343180555555555,-0.011967377038672566,3.2999808,40.625,329.99807999999973,9637.0,0.28387284465134144,
5400576.0,0.00444472,0.5156259037973869,112.34375,21.6875,0.17236328125,0.1,26.120641690726444,-1.0271415747702122,300.0,21.39,0.7472866177558899,544.0,5274.0,26.025696238987802,0.0,0.0001,0.09070751070976257,380.97562500000004,0.0,103.59375,41.21875,112.34375,258.78125,84.0625,21092.0,0.25398375,-0.011365368380211294,3.2397696,42.21875,323.9769599999997,9920.0,0.2630180846899748,-297.9512637610119
5550080.0,0.007559493,0.4891344229553432,117.1875,20.5,0.173828125,0.1,25.038262701818034,-1.036217462271452,300.0,20.54,0.6116859912872314,544.0,5420.0,,0.0,0.0001,0.08910786360502243,382.7816666666667,0.0,88.9375,45.65625,117.1875,254.34375,93.875,21676.0,0.2551877777777778,-0.01347418554360047,3.1799679999999997,42.09375,317.9967999999997,10192.0,0.2645715782418847,
5700608.0,0.0058336314,0.4907141956335225,105.4375,20.34375,0.203125,0.1,23.107791609053983,-1.0878821089863777,300.0,20.91,0.8101410865783691,544.0,5567.0,23.793134473825095,0.0,0.0001,0.09978878498077393,351.7591666666667,0.0,90.4375,67.71875,105.4375,232.28125,104.125,22264.0,0.2345061111111111,-0.010781839140690863,3.1197568,41.3125,311.9756799999998,10467.0,0.2846722397953272,-288.1825455261747
5850112.0,0.0072270306,0.508651264495687,148.78125,21.46875,0.1494140625,0.1,27.85298778510358,-0.9823857322335243,300.0,21.0,0.7588542103767395,543.0,5713.0,,0.0,0.0001,0.06980957090854645,450.501875,0.0,72.46875,48.03125,148.78125,251.96875,78.75,22848.0,0.30033458333333335,-0.015783548296894878,3.0599552,42.28125,305.9955199999998,10754.0,0.25376102328300476,
6000640.0,0.006875374,0.5177851503565338,145.40625,21.59375,0.131591796875,0.1,27.83530510785745,-1.044282726943493,300.0,20.93,0.7820268273353577,542.0,5860.0,26.373177410888914,0.0,0.0001,0.06253080070018768,445.553125,0.0,80.25,62.1875,145.40625,237.8125,74.34375,23436.0,0.29703541666666666,-0.011769372329581529,2.999744,41.875,299.9743999999998,11059.0,0.21763429045677185,-273.6012225891109
6150144.0,0.0059141777,0.5183194287642465,134.59375,22.0,0.1533203125,0.1,26.884105017278547,-1.047458603978157,300.0,21.21,0.6904588937759399,542.0,6006.0,,0.0,0.0001,0.10201267898082733,425.8677083333333,0.0,89.75,53.75,134.59375,246.25,75.65625,24020.0,0.28391180555555556,-0.012906812713481486,2.9399424,42.53125,293.99423999999976,11344.0,0.28741701878607273,
6300672.0,0.006100451,0.5232194339150964,145.09375,21.53125,0.168212890625,0.1,28.446395304881225,-0.9598294831812382,300.0,21.31,0.762479305267334,541.0,6153.0,28.936804720016283,0.0,0.0001,0.07915958017110825,449.936875,0.0,83.25,35.8125,145.09375,264.1875,71.65625,24608.0,0.2999579166666666,-0.010121796221937984,2.8797312,41.3125,287.97311999999977,11630.0,0.26301595754921436,-259.03631527998346
6450176.0,0.0055529764,0.47963580496260133,146.71875,20.28125,0.11181640625,0.1,29.63628625907198,-0.9423894993960857,300.0,20.61,0.750115692615509,542.0,6299.0,,0.0,0.0001,0.0689525306224823,461.44395833333334,0.0,95.46875,41.65625,146.71875,258.34375,57.8125,25192.0,0.30762930555555557,-0.010978490230627358,2.8199296,42.34375,281.99295999999975,11899.0,0.21482600457966328,
6600704.0,0.00803151,0.5059345140724718,145.625,21.125,0.174072265625,0.1,29.63253495621845,-0.9277125038206577,300.0,20.64,0.8232241868972778,542.0,6446.0,29.33985154536957,0.0,0.0001,0.09969696402549744,458.60541666666666,0.0,93.625,32.28125,145.625,267.71875,60.75,25780.0,0.30573694444444444,-0.009599385608453304,2.7597184,41.90625,275.97183999999976,12172.0,0.27775615360587835,-246.63198845463018
